Site,Lat,Lon,Conc,model,vna_ozone,evna_ozone,avna_ozone,ds_ozone,ROW,COL,Period
320030022,36.390775000000005,-114.90680999999998,71.0,60.64507570000001,70.04710301213471,73.85957629935996,73.04056633872457,70.41318000000001,124.0,81.0,top - 10
320030023,36.808059999999976,-114.06082999999992,47.392857142857146,46.01982132142858,57.38415982690707,58.487928570006424,58.092615944060455,56.341985714285705,127.0,88.0,MAM
320030023,36.80805999999995,-114.06083000000017,47.07608695652174,52.39978224999999,57.19276436770725,55.95752526235641,55.82297838489274,55.79791413043476,127.0,88.0,JJA
320030023,36.80805999999999,-114.06082999999994,44.94736842105263,52.32820547368421,54.260920952594006,52.716458066907286,52.62295817623086,52.45070526315789,127.0,88.0,SON
320030023,36.808060000000005,-114.06083000000024,46.84892086330935,51.104826388489215,56.83056327396943,56.02422321847631,55.842758728001535,55.449979136690644,127.0,88.0,Annual
320030023,36.808060000000005,-114.06083000000024,46.84892086330935,51.104826388489215,56.83056327396943,56.02422321847631,55.842758728001535,55.449979136690644,127.0,88.0,Apr - Sep
320030023,36.808060000000005,-114.06082999999998,58.8,57.2834319,67.57674459165182,68.99121252448704,68.63430576979651,66.28081,127.0,88.0,top - 10
320030043,36.108056000000026,-115.25361100000008,32.32222222222222,28.395071988888894,33.73327995400593,31.44538554554886,31.29811892562651,33.17504555555556,122.0,78.0,DJF
320030043,36.108056000000026,-115.25361100000008,52.91011235955056,40.95895740449438,52.22247833238615,52.27660741179047,52.24099925249827,52.41478764044944,122.0,78.0,MAM
320030043,36.108056000000026,-115.25361100000008,60.40217391304348,55.233303021739104,59.847197561298984,59.82375277610146,59.77848482897993,59.68249130434782,122.0,78.0,JJA
320030043,36.108056000000026,-115.25361100000008,42.3,39.968382633333334,43.03362896449289,41.64118548158734,41.64471180610795,42.68470666666666,122.0,78.0,SON
320030043,36.10805599999969,-115.25361100000008,47.041551246537395,41.2175124736842,47.2652757614592,46.35510999305526,46.29895928973571,47.04455124653738,122.0,78.0,Annual
320030043,36.108056000000026,-115.25361100000008,57.93888888888889,50.629383633333326,57.111565405095796,57.05462035896354,57.00853190453843,57.06212944444446,122.0,78.0,Apr - Sep
320030043,36.10805599999999,-115.253611,77.8,62.3013278,74.88701780296755,75.3563645033312,75.28443085383574,73.95249000000001,122.0,78.0,top - 10
320030071,36.170278000000046,-115.26138899999991,32.44444444444444,30.930596566666665,35.6744278985938,35.901937592027735,35.8383569642947,33.765052222222224,123.0,78.0,DJF
320030071,36.170278000000046,-115.2613889999999,52.16304347826087,40.851645391304366,52.03522458901074,52.09746526734696,52.07715877888136,52.49113586956524,123.0,78.0,MAM
320030071,36.170278000000046,-115.26138899999991,59.455555555555556,55.79812812222224,60.75676876455372,60.754465336501525,60.74665276973485,60.25601000000001,123.0,78.0,JJA
320030071,36.170278000000046,-115.26138899999991,42.166666666666664,40.91068933333333,44.466942227680306,44.44813456593191,44.4302234982168,43.132295555555544,123.0,78.0,SON
320030071,36.17027799999974,-115.26138899999948,46.58839779005525,42.11574209392262,48.25434575238531,48.3214783952968,48.29411491314709,47.43918977900556,123.0,78.0,Annual
320030071,36.17027799999988,-115.26138899999962,56.83425414364641,50.70783381215468,57.452175244136235,57.45415956769997,57.44575661865999,57.36048011049722,123.0,78.0,Apr - Sep
320030071,36.170278,-115.26138899999998,76.9,63.89258680000002,75.23709761015226,75.15057095407869,75.17315996040527,74.47067,123.0,78.0,top - 10
320030073,36.17305600000005,-115.3316670000002,35.80898876404494,30.990985123595497,32.91929038284544,33.52492163691556,33.424174110943156,34.57607752808988,123.0,78.0,DJF
320030073,36.17305600000005,-115.3316670000002,52.0,40.902598967032986,52.53836636306664,52.46822387123266,52.464337609870476,53.10936263736263,123.0,78.0,MAM
320030073,36.17305600000005,-115.3316670000002,60.73626373626374,55.75925821978024,59.96272406972921,59.793689713459294,59.77122058760246,60.42449010989011,123.0,78.0,JJA
320030073,36.17305600000005,-115.3316670000002,44.65555555555556,40.91068933333333,42.65973816320851,42.529449290840894,42.49902185453063,43.74741777777778,123.0,78.0,SON
320030073,36.17305599999977,-115.33166699999924,48.37950138504155,42.206062936288056,47.11022855442226,47.16676619963476,47.12769877770567,48.050191412742365,123.0,78.0,Annual
320030073,36.173055999999896,-115.33166699999991,57.51933701657459,50.79648628176794,57.33432199230884,57.1844368417657,57.175606264336125,57.837233149171226,123.0,78.0,Apr - Sep
320030073,36.173055999999995,-115.331667,76.2,63.93611430000001,75.98542292033991,75.95035416627539,75.95682251258256,74.87415999999999,123.0,78.0,top - 10
320030075,36.27238200000007,-115.23824099999986,35.423529411764704,30.71850865882354,32.959918510364226,35.48047183228385,34.699137118658165,34.544545882352935,124.0,79.0,DJF
320030075,36.27238200000007,-115.23824099999982,53.359550561797754,41.5768051235955,52.06031774242297,54.15483353831674,53.52515838124427,52.5174584269663,124.0,79.0,MAM
320030075,36.27238200000007,-115.2382409999998,61.90217391304348,58.34767997826084,59.11169999172314,62.30343293684432,62.058300491641965,60.12210000000002,124.0,79.0,JJA
320030075,36.27238200000007,-115.23824099999983,45.172413793103445,43.03590494252873,42.90860401797995,46.55241073989926,45.84706035476612,43.71277816091952,124.0,79.0,SON
320030075,36.272381999999766,-115.23824099999929,49.24929178470255,43.69268889518413,47.04330396957338,49.908203555850505,49.323579736862314,48.00165750708215,124.0,79.0,Annual
320030075,36.272382000000086,-115.23824099999948,58.827777777777776,52.80437803333334,56.54821551088067,59.15493341529976,58.8636786820062,57.32517722222222,124.0,79.0,Apr - Sep
320030075,36.272382,-115.23824099999999,76.6,66.375797,73.30388006040057,76.31448867736948,75.88138195758492,73.83548,124.0,79.0,top - 10
320030538,36.14305599999992,-115.05166699999987,31.707865168539325,29.131687067415733,30.726406424193826,32.12039094250617,31.60551407266127,32.38020786516853,122.0,80.0,DJF
320030538,36.14305599999992,-115.05166699999987,52.641304347826086,41.35095404347827,51.88845049733358,52.50723351013748,52.30369193105669,52.136006521739134,122.0,80.0,MAM
320030538,36.14305599999992,-115.05166699999987,57.195402298850574,55.20709528735634,59.17397334486847,59.35062873821375,59.27671835213204,59.00399540229887,122.0,80.0,JJA
320030538,36.14305599999992,-115.05166699999987,40.26966292134831,41.247374651685384,39.92604110390783,41.239447277657085,40.9239467459112,41.56108988764044,122.0,80.0,SON
320030538,36.14305600000023,-115.05166699999977,45.44817927170868,41.65557858543417,45.405997077757114,46.2834615819377,46.005983661472435,46.248279271708704,122.0,80.0,Annual
320030538,36.14305599999991,-115.05166699999981,55.02824858757062,50.739768067796604,56.126437427908186,56.54113767164049,56.45172851040213,56.30948983050847,122.0,80.0,Apr - Sep
320030538,36.143056,-115.05166699999998,72.1,58.89246870000001,71.8793998362707,71.84176757085663,71.85610823096351,71.82551,122.0,80.0,top - 10
320030540,36.14347300000004,-115.07944899999994,30.74025974025974,29.72198345454546,32.84979715277414,32.99161672654434,32.91509243604795,33.45357402597401,122.0,80.0,DJF
320030540,36.14347300000005,-115.07944900000007,51.94444444444444,41.40895223333334,52.80706418303872,52.8293716035207,52.81272118630111,52.54769333333335,122.0,80.0,MAM
320030540,36.14347300000005,-115.07944900000008,58.76086956521739,54.769882445652186,57.879376496846106,58.00903846326663,57.95212640167836,58.59092173913043,122.0,80.0,JJA
320030540,36.14347300000005,-115.07944900000003,39.348837209302324,41.648339965116286,41.02797965112505,41.59955411607632,41.4680322537666,42.110227906976746,122.0,80.0,SON
320030540,36.14347300000008,-115.07944899999994,45.88985507246377,42.423144489855076,46.769214623025185,46.98374239090973,46.914357759771384,47.29583188405799,122.0,80.0,Annual
320030540,36.143473000000064,-115.07944900000041,55.7967032967033,50.69867905494507,55.60443276230342,55.7914594017702,55.75576643054428,56.226492857142865,122.0,80.0,Apr - Sep
320030540,36.14347299999999,-115.079449,72.7,61.08470580000001,72.38627919502242,72.49194099409642,72.48335130825694,72.92769999999999,122.0,80.0,top - 10
320030601,35.97888899999999,-114.84416699999998,37.17045454545455,33.92855310227273,32.10287694207528,36.33808057958004,36.13900655804562,34.39565113636365,120.0,81.0,DJF
320030601,35.97888899999999,-114.84416699999996,52.75,43.50708819565218,53.11689011006534,55.554378844830836,54.960582234221924,52.96632499999999,120.0,81.0,MAM
320030601,35.97888899999999,-114.84416699999998,54.40449438202247,52.94380422471912,61.277328018212195,59.76642529521022,59.78128636806396,58.02831460674159,120.0,81.0,JJA
320030601,35.97888899999999,-114.84416699999998,42.59550561797753,44.120676213483144,41.34345178680715,43.92531011299694,43.82233806000259,42.57451011235953,120.0,81.0,SON
320030601,35.97888899999999,-114.8441670000002,46.8072625698324,43.65112722346368,47.053230345461884,48.986922894016544,48.76348803562667,47.07645418994414,120.0,81.0,Annual
320030601,35.97888899999999,-114.84416699999963,53.727777777777774,50.17391521111112,57.80150693786216,57.68793097338305,57.55247082795471,55.852551666666656,120.0,81.0,Apr - Sep
320030601,35.978888999999995,-114.844167,69.9,55.92403740000001,73.15136163292027,73.15609693483314,73.00633306984254,70.68445999999999,120.0,81.0,top - 10
320031019,35.78563399999996,-115.35706000000013,35.77777777777778,33.85966225555555,35.08878070028687,38.184616691895435,37.71260884409641,36.21988666666665,119.0,77.0,DJF
320031019,35.78563399999996,-115.35706000000013,54.43956043956044,43.296614329670334,52.74831189444297,54.7289402274535,54.24253215480759,53.23451978021978,119.0,77.0,MAM
320031019,35.78563399999996,-115.35706000000013,60.73626373626374,54.78266676923077,60.20230462964363,60.591568425434474,60.44081001117339,59.90425494505495,119.0,77.0,JJA
320031019,35.78563399999996,-115.35706000000013,45.84444444444444,45.32543681111111,43.74047220802918,47.110923911862706,46.798081983739124,44.981506666666675,119.0,77.0,SON
320031019,35.785633999999874,-115.35705999999992,49.24585635359116,44.342191977900576,47.99209631337105,50.195483264505654,49.840183181241656,48.629154419889524,119.0,77.0,Annual
320031019,35.7856339999999,-115.35705999999982,58.569060773480665,50.9604153149171,57.42768312770068,58.06857359819233,57.885174689157736,57.25573480662986,119.0,77.0,Apr - Sep
320031019,35.78563400000001,-115.35706000000002,75.3,60.6442105,73.36793914691536,73.58911729152055,73.3924055798661,73.05578,119.0,77.0,top - 10
320032002,36.191111000000056,-115.12222199999998,30.46590909090909,23.55695022159091,33.01702700375304,26.257228541570058,26.358071698001364,32.993363636363625,123.0,79.0,DJF
320032002,36.191111000000056,-115.12222199999998,51.61797752808989,38.0712137191011,52.65130204279056,48.88292092276566,49.67030150563808,52.50822247191013,123.0,79.0,MAM
320032002,36.191111000000056,-115.12222199999998,57.86666666666667,54.33231883333333,60.03559151371831,57.959423327076564,58.09166540768015,59.67870222222222,123.0,79.0,JJA
320032002,36.191111000000056,-115.12222199999998,41.175824175824175,35.93139301098903,42.26739641557839,36.77602171132679,36.89647207289082,41.81888461538459,123.0,79.0,SON
320032002,36.191111000000085,-115.12222200000032,45.33519553072626,38.0475282108938,47.04190102846621,42.525648460759626,42.810044661313384,46.79678631284918,123.0,79.0,Annual
320032002,36.19111100000007,-115.12222200000033,55.56741573033708,49.01581107303369,57.34150579655785,54.76825685879222,55.036441661332475,56.911950561797795,123.0,79.0,Apr - Sep
320032002,36.19111099999999,-115.122222,71.3,63.0670976,74.41612619226146,72.70629340715769,72.94413674884336,73.50407000000001,123.0,79.0,top - 10
320037771,36.31887400000002,-115.58612799999995,44.38709677419355,40.87276467741935,30.942022558813825,42.342896477839155,41.85087522465473,34.150629032258074,125.0,76.0,DJF
320037771,36.31887400000002,-115.58612799999995,63.45161290322581,45.84519283870968,56.69901049951333,57.77877660231943,57.5141515052914,57.00824193548386,125.0,76.0,MAM
320037771,36.318874000000044,-115.58612800000013,64.0,56.523250250000025,59.5994071933084,59.912103440541586,59.82829345654494,59.701035869565224,125.0,76.0,JJA
320037771,36.318874000000044,-115.58612800000012,49.91111111111111,47.58360682222221,44.20637054787153,50.682466581952454,49.97162476952495,45.92150555555557,125.0,76.0,SON
320037771,36.31887399999987,-115.5861279999998,56.24180327868852,49.880820983606604,49.91225752418425,54.00453841963305,53.614610884785655,51.03014672131148,125.0,76.0,Annual
320037771,36.31887399999992,-115.58612800000027,62.44444444444444,54.03235843137259,57.81640622040713,58.69537243598285,58.54923022284577,58.1171725490196,125.0,76.0,Apr - Sep
320037771,36.318874,-115.586128,79.4,62.1734059,68.94351914874727,72.01173678193565,71.583752256412,69.67967,125.0,76.0,top - 10
320037776,36.017771,-115.49723300000002,59.94444444444444,44.55582011111111,56.14107483960342,56.137241268311776,56.131968796541855,58.137811111111105,122.0,76.0,MAM
320037776,36.017770999999954,-115.49723300000004,62.96590909090909,55.03989894318181,55.351635983300525,55.24652156710056,55.25802018432022,57.91133068181819,122.0,76.0,JJA
320037776,36.017771,-115.49723300000002,59.36842105263158,54.47277668421052,51.75102871906934,52.08482520832973,52.05419030424766,53.9772,122.0,76.0,SON
320037776,36.01777099999991,-115.49723300000004,61.984,53.44398900800002,54.918022874445,54.894207357541795,54.89688664270913,57.34595599999997,122.0,76.0,Annual
320037776,36.01777099999991,-115.49723300000004,61.984,53.44398900800002,54.918022874445,54.894207357541795,54.89688664270913,57.34595599999997,122.0,76.0,Apr - Sep
320037776,36.017770999999996,-115.49723300000002,77.7,62.22130780000001,65.35330664898139,65.90066206255928,65.79973564050347,69.06898,122.0,76.0,top - 10
320037777,36.01777100000001,-115.49723300000004,53.27272727272727,43.69018527272728,57.68426492886538,57.57298487758143,57.575469057447826,57.94425000000001,122.0,76.0,MAM
320037777,36.017770999999975,-115.49723300000002,52.053333333333335,54.80446297333332,61.81656118474691,61.84323785025088,61.82994776077875,61.457827999999985,122.0,76.0,JJA
320037777,36.017770999999996,-115.49723300000004,48.5,54.85929335714287,58.448903585640025,58.40145998651669,58.39602944429348,57.334557142857136,122.0,76.0,SON
320037777,36.017770999999925,-115.49723300000004,51.846846846846844,52.608548702702706,60.572797905315475,60.56278329627786,60.55361093281412,60.241390990991015,122.0,76.0,Annual
320037777,36.017770999999925,-115.49723300000004,51.846846846846844,52.608548702702706,60.572797905315475,60.56278329627786,60.55361093281412,60.241390990991015,122.0,76.0,Apr - Sep
320037777,36.017770999999996,-115.49723300000002,65.4,57.39820269999999,72.8342717730288,72.95389657406899,72.92234148319997,72.02573,122.0,76.0,top - 10
320037778,35.94583,-115.04360900000003,63.22222222222222,45.56308661111112,58.7742442349048,59.45633442550249,59.24352843724959,58.33154444444444,120.0,80.0,MAM
320037778,35.94583000000008,-115.04360900000015,64.5934065934066,53.969816692307674,56.722967518294794,56.84524091532959,56.784258989079525,56.861992307692304,120.0,80.0,JJA
320037778,35.94583,-115.04360900000005,56.05882352941177,55.240477,53.09073069042291,53.58769429047567,53.524031508173294,53.920376470588224,120.0,80.0,SON
320037778,35.94583000000004,-115.04360900000019,63.24603174603175,52.94029354761903,56.52594335024051,56.778744015016855,56.695711234251384,56.67504365079364,120.0,80.0,Annual
320037778,35.94583000000004,-115.04360900000019,63.24603174603175,52.94029354761903,56.52594335024051,56.778744015016855,56.695711234251384,56.67504365079364,120.0,80.0,Apr - Sep
320037778,35.94583,-115.04360900000003,80.2,59.76299859999999,70.03036798592322,69.99401787285024,69.95322297536553,69.60184,120.0,80.0,top - 10
320190006,39.60085899999998,-119.24694499999993,43.377049180327866,42.786727590163935,49.70134953141171,50.28085503655495,50.127798000420775,49.018950819672135,160.0,57.0,MAM
320190006,39.60085900000001,-119.246945,52.04,53.58368894666667,48.746288691466916,49.84349054715165,49.943795164316256,46.257428000000004,160.0,57.0,JJA
320190006,39.60085899999997,-119.24694499999993,42.36206896551724,43.61566737931034,39.7698768145668,39.65128706487376,39.570010439676544,38.169839655172424,160.0,57.0,SON
320190006,39.60085900000008,-119.24694499999995,46.422680412371136,47.208637948453635,46.362921796500046,46.93385875272633,46.900210932219736,44.707803092783514,160.0,57.0,Annual
320190006,39.60085900000007,-119.24694500000014,48.56441717791411,49.01976596932516,48.54087435390022,49.245212759961326,49.2134773615283,46.70883926380369,160.0,57.0,Apr - Sep
320190006,39.60085900000001,-119.24694500000001,67.1,62.179138399999985,53.43123730373527,54.759920285424855,54.9875336088077,50.9043,160.0,57.0,top - 10
320310016,39.525083,-119.80771699999983,24.54022988505747,29.404716988505744,28.373004253876562,27.581429327746033,27.38520892055749,30.755047126436782,160.0,53.0,DJF
320310016,39.525083,-119.80771699999983,44.23076923076923,40.34645490109892,47.95988703274253,47.35988123855439,47.42500972570205,48.10477912087913,160.0,53.0,MAM
320310016,39.525083,-119.80771699999983,50.08791208791209,50.76985726373627,53.588762919994686,53.00762206879168,53.00254872240121,52.943853846153864,160.0,53.0,JJA
320310016,39.525083,-119.80771699999983,36.285714285714285,39.399768747252764,40.09915427611661,39.259394567979555,39.17784290261276,40.4455956043956,160.0,53.0,SON
320310016,39.52508300000032,-119.8077170000006,38.94444444444444,40.0977048361111,42.662226541424886,41.9600890504682,41.907235275010194,43.19906638888891,160.0,53.0,Annual
320310016,39.525083000000194,-119.80771699999977,48.18681318681319,47.23886035714286,51.65045891343116,51.062096215033534,51.08155543728962,51.29759945054949,160.0,53.0,Apr - Sep
320310016,39.525083,-119.807717,62.9,60.683974099999986,65.83097437160819,65.72355697479448,65.7159215429648,64.75911,160.0,53.0,top - 10
320310020,39.46921900000004,-119.77535399999996,27.84090909090909,29.372195624999996,26.2330972726528,25.077479889072684,24.743597313348218,29.777706818181812,160.0,53.0,DJF
320310020,39.469219000000045,-119.77535399999994,47.27173913043478,40.23379590217393,45.98841528976118,45.08370100498375,45.15413751146505,47.17758260869567,160.0,53.0,MAM
320310020,39.469219000000045,-119.77535399999994,53.75,50.74905201086958,51.22354610316858,50.43068740859362,50.42531530233585,51.337057608695666,160.0,53.0,JJA
320310020,39.46921900000004,-119.77535399999995,40.637362637362635,39.399768747252764,37.19863609171901,36.10469731538351,35.98227361246064,39.334382417582404,160.0,53.0,SON
320310020,39.46921900000012,-119.7753539999998,42.539944903581265,40.05662308264461,40.32255893247768,39.33793228646666,39.242790967433166,42.04742121212122,160.0,53.0,Annual
320310020,39.46921899999985,-119.77535400000015,51.68852459016394,47.24769595081967,49.46373091095688,48.68238857288177,48.70628833389403,49.983835519125726,160.0,53.0,Apr - Sep
320310020,39.469219,-119.77535399999996,65.9,61.621442,63.574701302649956,63.21902671684923,63.2045896166443,62.838750000000005,160.0,53.0,top - 10
320310025,39.39983699999996,-119.73960599999988,29.443181818181817,34.96140309090909,29.026104242618114,32.101847202236975,32.731964397654565,30.923063636363626,159.0,53.0,DJF
320310025,39.399836999999955,-119.73960599999985,48.21739130434783,42.83106922826089,47.08680318913278,49.121458341548504,48.750803181457684,47.187363043478264,159.0,53.0,MAM
320310025,39.399836999999955,-119.73960599999985,51.42391304347826,52.36096084782607,52.05812140857337,53.20935521283377,53.06627789136127,51.28651195652176,159.0,53.0,JJA
320310025,39.39983699999996,-119.73960599999987,38.86813186813187,43.3057740879121,40.19515140157394,42.785791263443485,42.691502148744775,40.19414395604396,159.0,53.0,SON
320310025,39.39983700000033,-119.73960600000025,42.13498622589532,43.45756385950414,42.24074108507598,44.44326282582202,44.44217912184219,42.53028429752069,159.0,53.0,Annual
320310025,39.39983699999995,-119.73960599999953,49.97267759562842,49.282143409836074,50.5307816669667,52.05037108494193,51.84200483303913,50.10735191256828,159.0,53.0,Apr - Sep
320310025,39.399837,-119.73960600000001,64.1,57.337303899999995,62.00978021411903,63.10650242884473,62.977361397812174,61.708310000000004,159.0,53.0,top - 10
320311005,39.54091699999993,-119.74676100000019,27.943181818181817,32.63919043181817,28.205537646504215,29.82441973554543,30.015263788737343,30.064253409090906,160.0,54.0,DJF
320311005,39.54091699999993,-119.74676100000019,49.29347826086956,41.91554829347827,46.805233040771604,47.89520595579757,47.704453079812176,46.72037608695652,160.0,54.0,MAM
320311005,39.54091699999993,-119.74676100000019,54.67391304347826,53.367476021739144,52.12805909612625,54.27311902718971,54.21960244854566,51.68378695652172,160.0,54.0,JJA
320311005,39.54091699999993,-119.74676100000019,38.46153846153846,41.943668604395626,39.13232445729827,40.68413698288986,40.63877398512995,39.60315714285715,160.0,54.0,SON
320311005,39.540917000000164,-119.74676100000006,42.76584022038568,42.57620065564738,41.72174026198654,43.3231165305945,43.29610125251966,42.15626611570245,160.0,54.0,Annual
320311005,39.540917000000064,-119.74676099999981,52.65573770491803,49.41055011475405,50.317785342405884,51.964704899535725,51.87049311287263,50.02540710382513,160.0,54.0,Apr - Sep
320311005,39.54091699999999,-119.74676100000002,68.3,61.1463172,63.449682053732054,65.65438846497051,65.50681452156249,62.969950000000004,160.0,54.0,top - 10
320312002,39.25040900000008,-119.9567380000001,39.06896551724138,38.34925087356321,28.156666323518547,32.69647633335825,33.37149722980382,31.521977011494254,158.0,51.0,DJF
320312002,39.25040900000009,-119.95673800000013,47.119565217391305,43.82807070652175,45.86163567226413,47.65054317781922,47.476997017298906,47.47264021739132,158.0,51.0,MAM
320312002,39.25040900000009,-119.95673800000013,45.824175824175825,52.84586160439562,52.10355571740259,53.36334525923261,53.28063120137913,52.94364395604397,158.0,51.0,JJA
320312002,39.25040900000009,-119.95673800000012,40.51111111111111,45.530215288888876,40.238224766609996,43.967148920594816,44.14674039618063,42.28071555555555,158.0,51.0,SON
320312002,39.25040900000018,-119.95673800000061,43.19444444444444,45.20905586944444,41.75490069798043,44.5598645411257,44.70263349879499,43.70286361111113,158.0,51.0,Annual
320312002,39.250409000000154,-119.95673800000044,46.510989010989015,49.896018791208796,50.54724702103335,52.104233120769365,51.97848089201319,51.65648351648353,158.0,51.0,Apr - Sep
320312002,39.250409,-119.956738,59.7,53.045130500000006,61.52795143326271,62.6859592565713,62.502962019704356,62.402910000000006,158.0,51.0,top - 10
320312009,39.645263999999905,-119.84002500000005,36.0,31.156259818181812,26.30387946898148,26.900243352520533,26.575599800858797,29.264187500000002,161.0,53.0,DJF
320312009,39.6452639999999,-119.84002500000003,50.55434782608695,41.46683972826089,45.98816324315001,46.646454776528415,46.58411744280533,46.316108695652154,161.0,53.0,MAM
320312009,39.6452639999999,-119.84002500000003,53.66304347826087,51.81847677173912,51.84292524431811,51.90779899399809,51.87709086755042,51.72120760869564,161.0,53.0,JJA
320312009,39.645263999999905,-119.84002500000005,43.59090909090909,41.26459894318183,37.09098912971128,38.18953446467776,38.1696846115119,38.72997159090908,161.0,53.0,SON
320312009,39.64526400000019,-119.8400249999999,46.08888888888889,41.54245746944447,40.49780160425564,41.09692165222745,40.98893386900375,41.67477527777782,161.0,53.0,Annual
320312009,39.645263999999834,-119.84002500000022,52.74444444444445,48.43239573888887,49.896248288870844,50.27520411859134,50.26518755761462,49.95828833333333,161.0,53.0,Apr - Sep
320312009,39.645264,-119.840025,66.5,59.605633,62.901265920752884,63.11730564793413,63.10945690526321,62.21909999999999,161.0,53.0,top - 10
320330101,39.005278000000054,-114.21583300000016,47.63095238095238,39.72703095238095,33.92253874998143,39.54521812644395,39.999789189797426,38.520942857142856,147.0,91.0,DJF
320330101,39.00527800000006,-114.21583300000016,57.02173913043478,43.342794782608685,51.06211564741039,51.83938673452985,51.62286335657561,49.15502934782609,147.0,91.0,MAM
320330101,39.00527800000006,-114.21583300000016,58.48888888888889,53.67317076666667,55.96310191874191,55.862629432649555,55.81172023163469,52.0858611111111,147.0,91.0,JJA
320330101,39.00527800000006,-114.21583300000016,46.91208791208791,45.26913125274726,42.07889132152535,44.68014010525985,44.65214765032209,42.10343626373627,147.0,91.0,SON
320330101,39.00527800000014,-114.21583299999982,52.60504201680672,45.58735023249301,45.97497528713104,48.13599804121888,48.16718761281338,45.59429159663864,147.0,91.0,Annual
320330101,39.00527799999988,-114.2158329999998,56.972375690607734,49.841705541436504,54.17630392467446,53.79177212172099,53.74363742293416,50.70168839779003,147.0,91.0,Apr - Sep
320330101,39.00527799999999,-114.215833,71.0,57.284364100000005,61.0017309146675,63.60800316494425,63.426502142551534,58.68438999999999,147.0,91.0,top - 10
325100002,39.167116000000036,-119.7314509999999,50.49180327868852,42.429735393442606,48.42438096519756,47.507011491808065,47.540426721033946,48.850485245901645,157.0,53.0,MAM
325100002,39.16711600000004,-119.73145099999985,49.97260273972603,50.69749502739726,48.505418437541444,47.76504340579095,47.53354175867236,48.955313698630135,157.0,53.0,JJA
325100002,39.167116000000036,-119.7314509999999,44.459016393442624,45.128379622950824,41.43041391423626,40.808567162994535,40.64439982722065,42.570852459016386,157.0,53.0,SON
325100002,39.16711599999985,-119.73145099999972,48.41025641025641,46.369036682051274,46.26686171069738,45.508197264439474,45.38063060423901,46.92533076923077,157.0,53.0,Annual
325100002,39.16711599999989,-119.73145099999974,50.44512195121951,47.803750347560964,48.08374773784609,47.35894454690963,47.232795519132104,48.721427439024374,157.0,53.0,Apr - Sep
325100002,39.16711600000001,-119.73145100000002,63.6,54.1449209,56.37084314174673,56.99370471941626,56.95996584087827,57.794619999999995,157.0,53.0,top - 10
330012004,43.56611100000005,-71.49636100000002,43.049180327868854,39.26457555737706,42.773664738418034,42.858047356283606,42.77848594899387,42.46279344262295,201.0,382.0,MAM
330012004,43.56611100000006,-71.49636100000015,37.766666666666666,40.8461884111111,37.30255632631637,37.110853364943594,37.051508369080125,36.95803333333334,201.0,382.0,JJA
330012004,43.566111,-71.496361,28.964285714285715,34.99396810714286,29.307066333705556,29.279826798895154,28.959248861814483,29.195764285714287,201.0,382.0,SON
330012004,43.56611100000008,-71.49636099999996,38.18994413407821,39.39177191620113,37.91632109360742,37.84442928462172,37.737331643780145,37.61974748603352,201.0,382.0,Annual
330012004,43.56611100000008,-71.49636099999996,38.18994413407821,39.39177191620113,37.91632109360742,37.84442928462172,37.737331643780145,37.61974748603352,201.0,382.0,Apr - Sep
330012004,43.56611099999999,-71.496361,60.8,53.4925159,60.25233633410511,58.816376580153246,58.7955471268496,58.553790000000006,201.0,382.0,top - 10
330050007,42.930472,-72.27238899999996,28.625,34.19159010227273,36.79214186090104,36.563125136976865,36.620974855241805,35.45796363636363,194.0,379.0,DJF
330050007,42.930472,-72.27238899999996,42.71739130434783,40.501057532608684,44.49815063414869,44.77845764133194,44.67026526590113,43.92008478260872,194.0,379.0,MAM
330050007,42.930472,-72.27238899999996,39.64835164835165,42.556458274725266,41.949451772247976,41.16731472832317,40.96191845817445,40.19107692307693,194.0,379.0,JJA
330050007,42.930472,-72.27238899999996,28.711111111111112,34.69906213333335,34.40671522369099,34.41133241734291,34.306491741268886,32.77874444444445,194.0,379.0,SON
330050007,42.930472,-72.27238900000047,35.016620498614955,38.03465517174516,39.46133746124028,39.28093815206311,39.189554094549166,38.13967756232685,194.0,379.0,Annual
330050007,42.930472,-72.27238899999986,39.42307692307692,41.446744736263746,41.76182914226443,41.48402803651414,41.30409681435486,40.35329725274728,194.0,379.0,Apr - Sep
330050007,42.930472,-72.27238899999999,60.6,57.325330699999995,62.2266358672739,61.85281389362664,61.79607223824555,61.148099999999985,194.0,379.0,top - 10
330074001,44.270167000000036,-71.30375000000002,44.92045454545455,36.828035886363644,32.112009862196075,34.478886523519826,34.73897921093161,34.061150000000005,208.0,381.0,DJF
330074001,44.270167000000036,-71.30375000000002,53.68478260869565,41.65706627173913,41.741033044312026,43.02005431665328,42.96846417779537,42.09170326086958,208.0,381.0,MAM
330074001,44.270167000000036,-71.30375000000002,48.67777777777778,41.548674588888886,33.579979348519366,34.12328965371049,34.18600245714418,34.09199222222222,208.0,381.0,JJA
330074001,44.27016700000002,-71.30375000000002,46.8974358974359,36.25952075641026,27.806333120460213,29.653539425955653,30.047512334706433,29.633124358974364,208.0,381.0,SON
330074001,44.2701670000002,-71.30374999999943,48.65229885057471,39.19810513505744,34.07219549630058,35.563388377184864,35.72004327060122,35.19965775862069,208.0,381.0,Annual
